id,prediction
1600,4
92,1
93,3
1315,4
467,4
689,0
1039,3
241,0
1049,3
637,2
311,1
1412,3
1616,1
159,0
606,0
744,1
1471,4
58,3
1553,4
312,1
270,3
1033,3
197,4
400,1
1381,0
298,3
788,1
1361,3
900,1
785,0
793,0
763,3
35,4
423,1
409,4
472,3
39,0
219,1
1117,4
1328,2
284,4
1628,4
1582,4
308,3
652,2
1664,4
365,3
550,3
697,0
468,3
1235,0
221,4
1619,0
375,4
860,2
1423,3
474,4
108,3
593,0
711,0
230,2
1139,3
515,4
1635,2
1062,4
573,2
1170,1
828,1
605,2
115,2
804,2
827,2
313,3
1013,1
1274,1
1282,1
447,3
665,3
737,4
1530,4
935,3
118,0
1484,2
1108,1
91,2
1145,1
369,0
266,4
1294,2
101,4
445,1
70,3
168,3
23,0
200,0
636,3
1641,1
1187,3
1092,0
309,4
249,2
972,2
185,4
1127,3
933,3
76,3
269,3
13,4
741,4
419,1
611,3
1433,1
102,0
962,4
755,1
647,1
533,3
1135,1
705,4
1519,4
1169,4
1653,1
258,4
496,1
446,3
1523,2
340,1
110,4
651,4
1358,1
1003,3
1111,4
10,4
1637,0
798,0
534,3
774,3
967,3
303,2
937,0
694,0
371,0
486,2
257,4
685,1
295,4
268,4
1201,4
843,0
452,4
1100,2
955,2
1192,0
500,2
132,3
283,1
32,3
1556,0
594,4
1248,1
1380,4
1570,0
1158,4
618,2
1469,3
619,4
113,0
413,4
1180,2
1440,2
1309,4
819,0
509,4
797,3
1232,3
129,3
1267,1
859,1
1383,2
1279,1
941,0
1330,3
1473,4
469,4
564,3
172,2
1403,1
1687,0
68,0
1258,4
1326,1
1107,0
565,3
459,3
355,3
541,0
1567,4
296,3
305,2
589,4
1278,1
410,1
695,4
543,1
359,4
718,0
532,4
514,4
761,4
252,4
293,0
1601,4
808,2
1512,3
89,4
1526,1
512,0
1500,2
582,1
85,0
1126,1
561,1
596,3
1079,0
111,1
1399,1
1467,4
874,2
585,1
1208,2
663,2
1444,2
1311,1
929,3
1198,4
901,4
1322,3
31,4
1027,0
1476,0
171,2
1443,4
1694,4
242,0
709,4
176,3
1651,4
288,3
1281,4
1432,1
1458,0
1566,4
430,3
1537,3
1552,0
382,1
1141,3
1369,2
1020,1
1007,1
563,3
1010,3
769,3
1030,1
1140,2
510,0
1061,0
1621,2
671,1
1085,0
609,2
956,4
1268,0
195,1
390,1
455,0
41,1
628,1
475,1
895,0
1505,4
896,0
650,0
16,3
1063,2
721,0
160,4
1486,0
719,3
146,3
457,4
1036,0
1422,3
432,4
645,2
918,1
1429,0
1195,2
688,1
759,4
337,4
519,2
1365,0
1400,1
1109,2
222,4
481,3
18,4
537,3
1076,4
979,0
1340,2
632,1
407,2
506,2
1611,1
1022,4
617,0
845,4
1692,0
530,3
1320,3
722,1
1179,3
1155,2
220,3
809,4
40,1
610,3
327,3
1221,4
443,1
1119,3
889,3
417,3
121,3
435,4
78,0
1031,3
403,3
602,4
392,4
495,0
623,4
614,1
1138,4
192,3
525,4
408,0
136,4
1146,0
747,3
1546,1
1497,0
1463,0
1617,4
905,2
886,0
975,3
835,4
791,0
210,1
531,0
802,4
1143,0
778,0
1254,4
1042,1
669,1
330,3
1045,0
1178,1
182,0
256,4
490,1
152,0
795,4
15,4
803,3
1080,1
743,4
1219,4
244,1
912,0
1137,3
164,1
1384,4
1238,4
1301,0
238,3
1023,3
202,0
1047,3
800,4
666,1
178,0
74,3
264,2
116,3
928,2
673,2
1338,2
1333,0
704,1
1475,1
67,3
504,0
851,2
672,1
684,4
137,3
1075,3
1540,1
1662,4
1633,3
1203,2
248,3
1070,2
124,0
326,3
384,1
414,3
34,2
251,4
1578,2
983,4
479,2
24,0
191,4
1666,4
1324,2
1243,3
1518,4
1618,4
364,0
212,0
1261,1
701,0
253,2
1450,2
815,1
450,2
1060,1
291,4
289,1
56,4
958,0
885,4
163,4
60,3
676,0
1225,0
693,3
841,4
317,4
1222,0
1351,3
1118,4
866,3
728,4
580,2
1300,0
38,0
103,0
381,2
8,0
1686,2
627,3
696,4
644,4
412,3
27,4
1501,3
433,2
1293,0
1120,1
775,0
1002,3
471,1
760,2
208,3
1193,4
1677,0
300,3
79,2
1373,4
428,1
1688,2
1053,3
1545,2
117,0
184,1
574,1
620,4
1414,3
1230,1
380,3
1439,4
1549,0
723,4
1679,0
57,0
310,1
598,4
1574,3
1693,4
123,4
1347,4
1407,0
1052,0
1346,1
1655,4
109,4
1186,3
1535,4
730,3
1125,0
1442,4
236,1
131,0
607,4
1161,3
699,1
71,0
771,4
250,4
1318,0
768,1
189,2
1011,1
1302,1
1280,4
1560,2
26,2
372,0
1581,0
674,4
46,1
814,3
930,0
120,0
952,4
119,4
193,2
1101,4
957,0
920,3
75,2
540,4
567,1
1270,1
169,3
218,0
683,2
1148,3
424,1
587,3
871,4
1565,1
77,0
366,4
1481,3
187,1
858,0
155,4
224,1
1605,2
599,4
1362,4
1273,4
339,0
796,4
1271,2
1093,3
772,0
914,4
974,3
927,2
764,0
690,0
1508,3
581,4
141,0
51,0
1316,4
692,3
1528,3
1408,3
991,0
28,3
147,0
385,3
1231,2
558,3
1354,4
165,3
546,4
304,1
878,4
521,3
1299,4
1072,1
675,1
1424,4
1237,0
950,0
1595,1
869,2
555,1
877,4
821,4
65,4
48,2
277,3
1670,2
568,4
776,1
1122,4
422,1
315,3
949,0
757,2
548,4
1709,4
294,1
1291,4
545,4
263,4
909,1
1103,4
84,4
751,3
1183,4
850,4
1691,4
656,2
439,2
893,0
978,0
1683,3
1209,0
95,2
1533,0
1233,2
1672,4
831,4
1310,3
659,4
1573,4
572,4
1629,3
995,4
997,4
536,4
1457,2
1703,3
1288,1
323,4
1344,3
668,2
1234,0
1265,3
227,1
938,0
1685,0
440,2
1313,3
217,4
946,1
1177,0
1246,1
126,4
508,4
1502,4
539,0
343,4
833,1
350,0
762,4
562,3
226,3
234,3
735,1
1522,3
335,4
1204,4
630,0
1269,0
448,3
1304,0
181,3
1104,0
49,4
1257,0
342,1
1583,4
1515,2
1561,4
1337,3
799,3
374,2
254,1
984,0
1134,0
1018,1
1517,2
1064,3
1004,1
90,2
279,4
569,0
516,0
801,4
1131,3
559,0
1527,0
590,0
1352,4
64,2
919,1
1593,4
969,4
1416,4
1479,3
1184,1
37,0
603,3
63,4
320,3
1247,2
42,4
1017,4
1368,3
1640,2
1307,3
1078,4
20,1
272,4
1028,0
1029,1
910,0
43,0
1334,3
786,4
782,3
1038,3
1646,3
1321,0
106,3
196,0
529,3
753,3
1379,4
488,4
1367,3
1157,0
575,4
1660,1
1395,3
473,3
881,2
158,0
945,2
932,0
642,0
331,3
908,2
140,1
1336,4
1086,0
661,4
213,4
148,0
1377,3
463,4
1099,4
1580,2
960,0
1297,2
780,4
925,1
1172,4
892,0
464,0
1012,4
112,2
1396,3
1114,2
1008,0
1598,0
444,4
394,4
1562,4
1360,0
405,3
863,4
61,0
418,0
415,0
239,0
894,1
811,4
882,0
88,4
872,0
1144,4
838,3
83,0
739,3
522,4
4,2
1041,0
766,3
883,2
1591,4
1116,4
1295,2
1319,4
1353,3
1359,4
1065,3
1341,2
1371,4
1678,4
1647,0
149,4
1441,2
862,2
770,4
1239,3
1674,0
535,0
553,0
477,4
1536,0
981,0
361,2
1428,2
1586,1
1525,2
1538,3
923,2
749,3
1106,2
963,4
520,2
899,4
999,0
1349,4
1066,4
839,0
1413,3
970,1
1312,1
1430,1
746,0
306,3
86,2
1168,0
1113,4
352,2
1323,4
888,1
1149,4
898,0
1089,4
879,4
523,4
292,4
1631,4
1056,4
748,4
362,1
592,2
934,1
1491,2
1016,0
584,0
328,2
658,2
836,3
635,3
357,0
1485,1
1472,0
1604,1
844,0
314,0
133,3
73,1
547,4
173,4
1453,0
325,0
503,2
489,0
734,4
1327,3
1150,3
667,2
777,3
1224,4
973,0
1171,1
513,4
1077,0
597,0
816,4
1202,1
1649,4
940,3
1009,2
1151,0
1025,4
1643,0
1069,3
406,1
50,1
560,4
1317,3
1675,4
1613,3
344,0
1194,4
1493,0
145,4
1034,0
389,2
1044,4
1166,1
552,2
980,3
998,4
367,3
1314,1
1434,3
1445,4
36,0
1506,3
351,1
1602,1
1071,4
1624,4
870,0
1226,3
1196,2
72,3
1083,4
681,1
921,0
1630,0
247,1
259,2
1419,4
1498,4
677,4
1656,4
1596,0
1154,3
622,1
703,4
1094,2
1657,3
756,3
318,1
267,2
1588,4
480,2
1559,3
911,3
1708,4
1474,0
332,4
643,3
462,4
1645,1
1084,4
139,4
1115,0
1592,4
1256,0
460,3
903,1
1059,2
280,0
1082,1
758,2
461,1
985,4
1426,2
1507,2
143,0
1615,3
729,2
740,3
1638,2
386,3
1350,0
922,0
916,1
411,1
1461,1
880,4
1480,3
1705,4
1448,4
122,4
157,0
1648,3
817,0
1287,3
708,0
624,0
425,3
1454,3
528,4
586,0
842,0
1494,3
199,4
1211,0
174,1
1639,3
301,0
1255,4
736,4
600,4
1492,2
732,4
396,1
1040,4
1289,4
1590,0
717,2
1382,4
518,0
976,2
822,0
1577,3
1055,4
1622,3
162,1
1551,2
1355,3
1175,0
1534,0
1292,0
465,0
765,4
1266,3
1121,2
1298,2
1470,0
1191,4
1259,4
570,0
993,3
476,0
114,3
1142,3
1404,1
207,0
1090,2
1356,2
1524,4
1706,4
511,3
1654,0
379,4
1260,0
54,2
588,4
205,4
829,2
246,2
824,4
712,3
66,3
752,4
1576,3
947,0
1663,2
